track,group,sessionIndexInTrack,sessionDate,sessionTimeStart,sessionTimeEnd,sessionTitle,sessionRoom,sessionChair,paperKey,paperIndexInTrack,paperIndexInSession,paperTitle,paperAuthorList,paperSpotlight,paperPdfLink,paperPdfLinkFile,paperDemoLink,paperAuthorAffiliation,paperKeywordList,paperAbstract,idLncs,idEasyChair,EOL
﻿"track/industry","","03","","04:00","05:30","Industry Track III.","Arlington","Ivan Herman","","07","01","Customer Adoption of Semantic Web Technologies - Sharing our Experience at Oracle","Souripriya Das, Jagannathan Srinivasan, Matthew Perry and Seema Sundara","","","","","Oracle","","","","",
﻿"track/industry","","03","","04:00","05:30","Industry Track III.","Arlington","Ivan Herman","","08","02","Linked Data at The Open University: From Technical Challenges to Organizational Innovation","Mathieu D'Aquin and Stuart Brown","","","","","The Open University","","","","",
﻿"track/industry","","03","","04:00","05:30","Industry Track III.","Arlington","Ivan Herman","","09","03","Linked Enterprise Data: leveraging the Semantic Web stack in a corporate IS environment","Fabrice Lacroix","","","","","Antidot","","","","",
﻿"track/industry","","04","","04:00","05:30","Industry Track IV.","Berkley","Tom Heath","","10","01","Fairtrace - Tracing the textile industry","Bruno Alves and Michael Schumacher","","","","","University of Applied Sciences Western Switzerland","","","","",
﻿"track/industry","","04","","04:00","05:30","Industry Track IV.","Berkley","Tom Heath","","11","02","Semantic Web Success Story: Practical Integration of Semantic Web Technology and Linked Data Principles in the Architecture and Implementation of an Enterprise Product","Chris Chaulk","","","","","EMC Corporation","","","","",
﻿"track/industry","","04","","04:00","05:30","Industry Track IV.","Berkley","Tom Heath","","12","03","Stardog Linked Data Catalog","Evren Sirin and Kendall Clark","","","","","Clark &amp; Parsia, LLC","","","","",
﻿"track/poster-demo","Demo","01","","","","","","","","01","01","ourSpaces - A Semantic Virtual Research Environment","Peter Edwards, Edoardo Pignotti, Alan Eckhardt, Kapila Ponnamperuma, Chris Mellish and Thomas Bouttaz","","http://iswc2012.semanticweb.org/sites/default/files/paper_61.pdf","pdf/paper_61.pdf","","","","","","",
﻿"track/poster-demo","Demo","01","","","","","","","","02","02","Demonstrating Blank Node Matching and RDF/S Comparison Functions","Christina Lantzaki, Yannis Tzitzikas and Dimitris Zeginis","","http://iswc2012.semanticweb.org/sites/default/files/paper_16.pdf","pdf/paper_16.pdf","","","","","","",
﻿"track/poster-demo","Demo","01","","","","","","","","03","03","TwikiMe! - User profiles that make sense.","Patrick Siehndel and Ricardo Kawase","","http://iswc2012.semanticweb.org/sites/default/files/paper_11.pdf","pdf/paper_11.pdf","","","","","","",
﻿"track/poster-demo","Demo","01","","","","","","","","04","04","Semantic Vernacular System: an Observation-based, Community-powered, and Semantics-enabled Naming System for Organisms","Han Wang, Nathan Wilson, Kathryn Dunn and Deborah McGuinness","","http://iswc2012.semanticweb.org/sites/default/files/paper_42.pdf","pdf/paper_42.pdf","","","","","","",
﻿"track/poster-demo","Demo","01","","","","","","","","05","05","Efficient Human Attention Detection in Museums based on Semantics and Complex Event Processing","Yongchun Xu, Nenad Stojanovic, Ljiljana Stojanovic and Tobias Schuchert","","http://iswc2012.semanticweb.org/sites/default/files/paper_18.pdf","pdf/paper_18.pdf","","","","","","",
﻿"track/poster-demo","Demo &amp; Poster","02","","","","","","","","06","01","Mining Patterns from Clinical Trial Annotated Datasets by Exploiting the NCI Thesaurus","Joseph Benik, Guillermo Palma, Louiqa Raschid, Andreas Thor and Maria-Esther Vidal","","http://iswc2012.semanticweb.org/sites/default/files/paper_43.pdf","pdf/paper_43.pdf","","","","","","",
﻿"track/poster-demo","Demo &amp; Poster","02","","","","","","","","07","02","The Linked Data Visualization Model","Josep Maria Brunetti Fernández, Sören Auer and Roberto Garcia","","http://iswc2012.semanticweb.org/sites/default/files/paper_29.pdf","pdf/paper_29.pdf","","","","","","",
﻿"track/poster-demo","Demo &amp; Poster","02","","","","","","","","08","03","QAKiS: an Open Domain QA System based on Relational Patterns","Elena Cabrio, Julien Cojan, Alessio Palmero Aprosio, Bernardo Magnini, Alberto Lavelli and Fabien Gandon","","http://iswc2012.semanticweb.org/sites/default/files/paper_24.pdf","pdf/paper_24.pdf","","","","","","",
﻿"track/poster-demo","Demo &amp; Poster","02","","","","","","","","09","04","DiscOU: A Flexible Discovery Engine for Open Educational Resources Using Semantic Indexing and Relationship Summaries","Mathieu D'Aquin, Carlo Allocca and Trevor Collins","","http://iswc2012.semanticweb.org/sites/default/files/paper_20.pdf","pdf/paper_20.pdf","","","","","","",
﻿"track/poster-demo","Demo &amp; Poster","02","","","","","","","","10","05","SPARQLoid - a Querying System using Own Ontology and Ontology Mappings with Reliability","Takahisa Fujino and Naoki Fukuta","","http://iswc2012.semanticweb.org/sites/default/files/paper_57.pdf","pdf/paper_57.pdf","","","","","","",
﻿"track/poster-demo","Demo &amp; Poster","02","","","","","","","","11","06","Simplifying MIREOT; a MIREOT Protege Plugin","Josh Hanna, Chen Cheng, Alex Crow, Jie Liu, Tejaswini Pendurthi, Mathias Brochhausen and William Hogan","","http://iswc2012.semanticweb.org/sites/default/files/paper_48_0.pdf","pdf/paper_48_0.pdf","","","","","","",
﻿"track/poster-demo","Demo &amp; Poster","02","","","","","","","","12","07","Browsing Causal Chains in a Disease Ontology","Kouji Kozaki, Hiroko Kou, Yuki Yamagata, Takeshi Imai, Kazuhiko Ohe and Riichiro Mizoguchi","","http://iswc2012.semanticweb.org/sites/default/files/paper_51.pdf","pdf/paper_51.pdf","","","","","","",
﻿"track/poster-demo","Demo &amp; Poster","02","","","","","","","","13","08","Real Time Fire Monitoring Using Semantic Web and Linked Data Technologies","Kostis Kyzirakos, Manos Karpathiotakis, George Garbis, Charalampos Nikolaou, Konstantina Bereta, Michael Sioutis, Ioannis Papoutsis, Themistoklis Herekakis, Dimitrios Michail, Manolis Koubarakis and Charis Kontoes","","http://iswc2012.semanticweb.org/sites/default/files/paper_28.pdf","pdf/paper_28.pdf","","","","","","",
﻿"track/poster-demo","Demo &amp; Poster","02","","","","","","","","14","09","Creating Enriched YouTube Media Fragments With NERD Using Timed-Text","Yunjia Li, Giuseppe Rizzo and Raphael Troncy","","http://iswc2012.semanticweb.org/sites/default/files/paper_54.pdf","pdf/paper_54.pdf","","","","","","",
﻿"track/poster-demo","Demo &amp; Poster","02","","","","","","","","15","10","Linked Data Fusion in ODCleanStore Framework","Jan Michelfeit and Tomáš Knap","","http://iswc2012.semanticweb.org/sites/default/files/paper_37.pdf","pdf/paper_37.pdf","","","","","","",
﻿"track/poster-demo","Demo &amp; Poster","02","","","","","","","","16","11","Making Sense of Research with Rexplore","Enrico Motta and Francesco Osborne","","http://iswc2012.semanticweb.org/sites/default/files/paper_39.pdf","pdf/paper_39.pdf","","","","","","",
﻿"track/poster-demo","Demo &amp; Poster","02","","","","","","","","17","12","Quest: Efficient SPARQL-to-SQL for RDF and OWL","Mariano Rodriguez-Muro, Josef Hardi and Diego Calvanese","","http://iswc2012.semanticweb.org/sites/default/files/paper_59.pdf","pdf/paper_59.pdf","","","","","","",
﻿"track/poster-demo","Demo &amp; Poster","02","","","","","","","","18","13","A Prototype for Semantic based Diagnosis of Road Traffic Congestions","Marco Luca Sbodio, Freddy Lecue and Anika Schumann","","http://iswc2012.semanticweb.org/sites/default/files/paper_47.pdf","pdf/paper_47.pdf","","","","","","",
﻿"track/poster-demo","Demo &amp; Poster","02","","","","","","","","19","14","Adding Realtime Coverage to the Google Knowledge Graph","Thomas Steiner, Ruben Verborgh, Raphael Troncy, Joaquim Gabarro and Rik Van De Walle","","http://iswc2012.semanticweb.org/sites/default/files/paper_2.pdf","pdf/paper_2.pdf","","","","","","",
﻿"track/poster-demo","Demo &amp; Poster","02","","","","","","","","20","15","Everything is Connected: Using Linked Data for Multimedia Narration of Connections between Concepts","Miel Vander Sande, Ruben Verborgh, Sam Coppens, Tom De Nies, Pedro Debevere, Laurens De Vocht, Pieterjan De Potter, Davy Van Deursen, Erik Mannens and Rik Van de Walle","","http://iswc2012.semanticweb.org/sites/default/files/paper_10.pdf","pdf/paper_10.pdf","","","","","","",
﻿"track/poster-demo","Poster","03","","","","","","","","21","01","Extracting Relevant Subgraphs from Graph Navigation","Valeria Fionda, Claudio Gutierrez and Giuseppe Pirró","","http://iswc2012.semanticweb.org/sites/default/files/paper_34.pdf","pdf/paper_34.pdf","","","","","","",
﻿"track/poster-demo","Poster","03","","","","","","","","22","02","Jena-HBase: A Distributed, Scalable and Efficient RDF Triple Store","Vaibhav Khadilkar, Murat Kantarcioglu, Bhavani Thuraisingham and Paolo Castagna","","http://iswc2012.semanticweb.org/sites/default/files/paper_14.pdf","pdf/paper_14.pdf","","","","","","",
﻿"track/poster-demo","Poster","03","","","","","","","","23","03","Applying Multidimensional Navigation and Explanation in Semantic Dataset Summarization","James Michaelis, Deborah Mcguinness, Cynthia Chang, Joanne Luciano and James Hendler","","http://iswc2012.semanticweb.org/sites/default/files/paper_26.pdf","pdf/paper_26.pdf","","","","","","",
﻿"track/poster-demo","Poster","03","","","","","","","","24","04","Building Large Scale Relation KB from Text","Junfeng Pan, Haofen Wang and Yong Yu","","http://iswc2012.semanticweb.org/sites/default/files/paper_12.pdf","pdf/paper_12.pdf","","","","","","",
﻿"track/poster-demo","Poster","03","","","","","","","","25","05","Reasoning in RDFS is Inherently Serial, at least in the worst case","Peter Patel-Schneider","","http://iswc2012.semanticweb.org/sites/default/files/paper_1.pdf","pdf/paper_1.pdf","","","","","","",
﻿"track/poster-demo","Poster","03","","","","","","","","26","06","INSTANS: High-Performance Event Processing with Standard RDF and SPARQL","Mikko Rinne, Esko Nuutila and Seppo Törmä","","http://iswc2012.semanticweb.org/sites/default/files/paper_22.pdf","pdf/paper_22.pdf","","","","","","",
﻿"track/poster-demo","Poster","03","","","","","","","","27","07","RIO: Minimizing User Interaction in Ontology Debugging","Patrick Rodler, Kostyantyn Shchekotykhin, Philipp Fleiss and Gerhard Friedrich","","http://iswc2012.semanticweb.org/sites/default/files/paper_45.pdf","pdf/paper_45.pdf","","","","","","",
﻿"track/poster-demo","Poster","03","","","","","","","","28","08","On Direct Debugging of Aligned Ontologies","Kostyantyn Shchekotykhin, Patrick Rodler, Philipp Fleiss and Gerhard Friedrich","","http://iswc2012.semanticweb.org/sites/default/files/paper_64.pdf","pdf/paper_64.pdf","","","","","","",
﻿"track/poster-demo","Poster","03","","","","","","","","29","09","Queries, the Missing Link in Automatic Data Integration","Aibo Tian, Juan F. Sequeda and Daniel Miranker","","http://iswc2012.semanticweb.org/sites/default/files/paper_41.pdf","pdf/paper_41.pdf","","","","","","",
﻿"track/poster-demo","Poster","03","","","","","","","","30","10","MeDetect: Domain Entity Annotation in Biomedical References Using Linked Open Data","Li Tian, Weinan Zhang, Haofen Wang, Chenyang Wu, Yuan Ni, Feng Cao and Yong Yu","","http://iswc2012.semanticweb.org/sites/default/files/paper_27.pdf","pdf/paper_27.pdf","","","","","","",
﻿"track/poster-demo","Poster","03","","","","","","","","31","11","Towards Licenses Compatibility and Composition in the Web of Data","Serena Villata and Fabien Gandon","","http://iswc2012.semanticweb.org/sites/default/files/paper_23.pdf","pdf/paper_23.pdf","","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","01","01","Semantic Navigation on the Web with swget","Valeria Fionda, Claudio Gutierrez and Giuseppe Pirró","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_1.pdf","pdf/swc2012_submission_1.pdf","http://swget.inf.unibz.it/","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","02","02","Explore: Interactive Browsing and Exploring Biomedical Knowledge","Vinh Nguyen","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_3.pdf","pdf/swc2012_submission_3.pdf","http://knoesis.wright.edu/iExplore/iExplore.html","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","03","03","Iridescent: a Tool for Rapid Semantic Web Service Descriptions","Thanos G. Stavropoulos, Dimitris Vrakas and Ioannis Vlahavas","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_6.pdf","pdf/swc2012_submission_6.pdf","http://lpis.csd.auth.gr/people/thanosgstavr/applications/iridescent.html","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","04","04","LEAPS: A Semantic Web and Linked data framework for the Algal Biomass Domain","Monika Solanki","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_7.pdf","pdf/swc2012_submission_7.pdf","http://www.semanticwebservices.org/enalgae/","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","05","05","Smart-Aleck: An Interestingness Algorithm for Large Semantic Datasets","Kavi Mahesh and Pallavi Karanth","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_8.pdf","pdf/swc2012_submission_8.pdf","https://sites.google.com/site/semanticsmartaleck/","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","06","06","Revealing Trends and Insights in Online Hiring Market Using Linking Open Data Cloud: Active Hiring a Use Case Study","Amar Djalil Mezaour, Julien Law-To, Robert Isele, Thomas Schandl and Gerd Zechmeister","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_9.pdf","pdf/swc2012_submission_9.pdf","http://activehiring.labs.exalead.com/","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","07","07","InSciTe Adaptive: Intelligent Technology Analysis Service Considering User Intention","Jinhyung Kim, Myunggwon Hwang, Do-Heon Jeong, Sa-Kwang Song and Hanmin Jung","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_10.pdf","pdf/swc2012_submission_10.pdf","http://dev1.rntsoft.co.kr:8000/resources/html/index.html","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","08","08","S2REd: A Semantic Web Rule Editor","Thetida Zetta, Efstratios Kontopoulos and Nick Bassiliades","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_11.pdf","pdf/swc2012_submission_11.pdf","http://sourceforge.net/projects/s2red/","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","09","09","X-ENS: Semantic Enrichment of Web Search Results at Real-Time","Pavlos Fafalios and Yannis Tzitzikas","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_12.pdf","pdf/swc2012_submission_12.pdf","http://139.91.183.72/x-ens/","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","10","10","A Semantic Browser for Linked Open Data","Alexander Seeliger and Heiko Paulheim","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_13.pdf","pdf/swc2012_submission_13.pdf","http://kebap.ke.informatik.tu-darmstadt.de:8080/semantic-browser/query/index","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","11","11","Open Self Medication on LOD","Olivier Curé","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_14.pdf","pdf/swc2012_submission_14.pdf","http://igm.univ-mlv.fr/~ocure/selfMed/","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","12","12","Browsing Linked Open Data with Auto Complete","Heiko Paulheim","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_15.pdf","pdf/swc2012_submission_15.pdf","http://kebap.ke.informatik.tu-darmstadt.de:8080/LODATC","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","13","13","Urbanopoly: Collection and Quality Assessment of Geo-spatial Linked Data via a Human Computation Game","Irene Celino, Dario Cerizza, Simone Contessa, Marta Corubolo, Daniele Dell'Aglio, Emanuele Della Valle, Stefano Fumeo and Federico Piccinini","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_16.pdf","pdf/swc2012_submission_16.pdf","http://www.youtube.com/watch?v=OM32qmsfHlA","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","14","14","iPlant Semantic Web Platform uses SSWAP (Simple Semantic Web Architecture and Protocol) to enable Semantic Pipelines across Distributed Web and High Performance Computing Resources","Damian Gessler, Blazej Bulka, Evren Sirin, Yan Kang, Pavel Klinov, Hans Vasquez-Gross, John Yu and Jill Wegrzyn","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_18.pdf","pdf/swc2012_submission_18.pdf","http://sswap.info/","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","15","15","RailGB: Using Open Accessibility Data to Help People with Disabilities","Yunjia Li, E.A. Draffan, Hugh Glaser, Ian Millard, Russell Newman, Mike Wald, Gary Wills and Magnus White","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_20.pdf","pdf/swc2012_submission_20.pdf","http://m.railgb.org.uk/","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","16","16","Super Stream Collider--Linked Stream Mashups for Everyone","Hoan Nguyen Mau Quoc, Martin Serrano, Danh Le Phuoc and Manfred Hauswirth","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_23.pdf","pdf/swc2012_submission_23.pdf","http://www.superstreamcollider.org/","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","17","17","Wildfire Monitoring Using Satellite Images, Ontologies, and Linked Geospatial Data","Kostis Kyzirakos, Manos Karpathiotakis, George Garbis, Charalampos Nikolaou, Konstantina Bereta, Ioannis Papoutsis, Themistoklis Herekakis, Dimitrios Michail, Manolis Koubarakis and Charalambos Kontoes","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_24.pdf","pdf/swc2012_submission_24.pdf","http://papos.space.noa.gr/fend_static/","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","18","18","SPUD: Semantic Processing of Urban Data","Spyros Kotoulas, Vanessa Lopez, Raymond Lloyd, Marco Luca Sbodio, Freddy Lecue, Martin Stephenson, Elizabeth Daly, Veli Bicer, Aris Gkoulalas-Divanis, Giusy Di Lorenzo, Anika Schumann and Pol Mac Aonghusa","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_25.pdf","pdf/swc2012_submission_25.pdf","http://www.dublinked.ie/sandbox/SemanticWebChall/","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","19","19","Tracking Movements and Attention of Crowds in Real Time Analysing Social Streams The case of London 2012 Open Ceremony","Marco Balduini and Emanuele Della Valle","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_26.pdf","pdf/swc2012_submission_26.pdf","http://www.streamreasoning.org/demos/london2012","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","20","20","SEKI@home, a Generic Approach for Crowdsourcing Knowledge Extraction from Arbitrary Web Pages","Thomas Steiner and Stefan Mirea","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_28.pdf","pdf/swc2012_submission_28.pdf","http://bit.ly/SEKIatHome","","","","","",
﻿"track/semantic-web-challenge","Open Track","01","","","","","","","","21","21","EventMedia Live: Exploring Events Connections in Real-Time to Enhance Content","Houda Khrouf, Vuk Milicic and Raphaël Troncy","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_29.pdf","pdf/swc2012_submission_29.pdf","http://eventmedia.eurecom.fr/demo.html","","","","","",
﻿"track/semantic-web-challenge","Billion Triples Track","02","","","","","","","","22","01","Get the Google Feeling: Supporting Users in Finding Relevant Sources of Linked Open Data at Web-Scale","Thomas Gottron, Ansgar Scherp, Bastian Krayer and Arne Peters","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_19.pdf","pdf/swc2012_submission_19.pdf","http://btc2012.west.uni-koblenz.de:8080/","","","","","",
﻿"track/semantic-web-challenge","Billion Triples Track","02","","","","","","","","23","02","Exploring the Linked Data Cloud via Contextual Tag Cloud","Xingjian Zhang, Dezhao Song, Sambhawa Priya, Zachary Daniels, Kelly Reynolds and Jeff Heflin","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_27.pdf","pdf/swc2012_submission_27.pdf","http://gimli.cse.lehigh.edu:8080/btc/","","","","","",
﻿"track/semantic-web-challenge","Billion Triples Track","02","","","","","","","","24","03","LODPeas: Like peas in a LOD (cloud)","Aidan Hogan, Emir Muñoz and Jürgen Umbrich","","http://challenge.semanticweb.org/2012/submissions/swc2012_submission_30.pdf","pdf/swc2012_submission_30.pdf","http://deri-srvgal28.nuigalway.ie/lodpeas/","","","","","",
